Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
989,0.2416258305311203,0.3231039345264435,0.029052522033452988,0.2404898852109909,0.021758850663900375,0.06203862279653549,0.023168841376900673,0.019520042464137077,0.017032219097018242,0.0222092866897583
990,0.2577953338623047,0.45616456866264343,0.1395706981420517,0.011750105768442154,0.02492385543882847,0.014872043393552303,0.01744184084236622,0.027231724932789803,0.022590143606066704,0.027659626677632332
991,0.389909565448761,0.22766102850437164,0.05515093728899956,0.028225848451256752,0.06283123046159744,0.08569420874118805,0.051559239625930786,0.034938570111989975,0.03759642317891121,0.026432981714606285
992,0.7978208661079407,0.05359095707535744,0.009702133946120739,0.008482935838401318,0.05692225694656372,0.009422055445611477,0.018557114526629448,0.008779729716479778,0.01467798464000225,0.022043917328119278
993,0.3365703225135803,0.17136035859584808,0.04146525636315346,0.09245622158050537,0.10001527518033981,0.13215577602386475,0.042298272252082825,0.024313978850841522,0.036448001861572266,0.022916510701179504
994,0.9582356810569763,0.015165574848651886,0.003038524417206645,0.001967949327081442,0.007765166461467743,0.0024229655973613262,0.003984312992542982,0.0024658439215272665,0.0017091342015191913,0.0032448440324515104
995,0.09180013835430145,0.2641924023628235,0.027873346582055092,0.38879144191741943,0.0677289217710495,0.05659022927284241,0.039006270468235016,0.023474033921957016,0.015465526841580868,0.025077618658542633
996,0.4773513674736023,0.10595245659351349,0.03153865039348602,0.07591339945793152,0.06234630197286606,0.13199420273303986,0.04390763118863106,0.02824268490076065,0.016952747479081154,0.025800557807087898
997,0.3628521263599396,0.03051253780722618,0.07183598726987839,0.031684860587120056,0.12870116531848907,0.13997197151184082,0.045035749673843384,0.04422098398208618,0.03880107030272484,0.10638350248336792
998,0.2879607081413269,0.044287797063589096,0.030931157991290092,0.07928790897130966,0.10159330070018768,0.2909892499446869,0.05748765915632248,0.051965873688459396,0.029565030708909035,0.025931328535079956
999,0.10357353836297989,0.15461163222789764,0.5545375347137451,0.02190806157886982,0.021299224346876144,0.031751010566949844,0.027170175686478615,0.03112490475177765,0.03046061284840107,0.023563308641314507
1000,0.9592351317405701,0.014118531718850136,0.00211838586255908,0.003216944169253111,0.004307634197175503,0.002280878834426403,0.00270155374892056,0.0038524956908077,0.001801791600883007,0.0063666715286672115
1001,0.9543287754058838,0.012189734727144241,0.006797555834054947,0.0023299208842217922,0.008427453227341175,0.0029131595510989428,0.003959787078201771,0.0026807391550391912,0.002611127682030201,0.0037617958150804043
1002,0.8796058297157288,0.012668593786656857,0.007818721234798431,0.009298119693994522,0.023218775168061256,0.008018508553504944,0.025794217362999916,0.01820296049118042,0.005171995609998703,0.010202335193753242
1003,0.3679684102535248,0.12073799967765808,0.03243609517812729,0.050100818276405334,0.12345433980226517,0.06082955747842789,0.04474981501698494,0.1539844125509262,0.01667272299528122,0.029065877199172974
1004,0.014843789860606194,0.035617947578430176,0.7624019980430603,0.008344864472746849,0.008765899576246738,0.01367256324738264,0.009595897980034351,0.0040200576186180115,0.1376933455467224,0.005043611396104097
1005,0.1587575227022171,0.17163865268230438,0.1862645298242569,0.04273848608136177,0.0547356903553009,0.2123701274394989,0.07253705710172653,0.030276581645011902,0.038071371614933014,0.03261002525687218
1006,0.9667971730232239,0.008015920408070087,0.0029137153178453445,0.0022184415720403194,0.0063388231210410595,0.0018761047394946218,0.0035676646512001753,0.003471523988991976,0.0016141260275617242,0.0031864987686276436
1007,0.9755573868751526,0.006511159241199493,0.0018836836097761989,0.001698385109193623,0.0029628428164869547,0.001822861609980464,0.002927070949226618,0.003961431793868542,0.001133672776632011,0.001541495556011796
1008,0.7741439342498779,0.1335180401802063,0.008943838067352772,0.0058052511885762215,0.021255241706967354,0.013485982082784176,0.015144680626690388,0.011730833910405636,0.006809390615671873,0.009162782691419125
1009,0.8968518972396851,0.04915937781333923,0.00922459177672863,0.0036474033258855343,0.00715749291703105,0.004376016091555357,0.006176382303237915,0.012244314886629581,0.003698614425957203,0.007463899906724691
1010,0.9230121970176697,0.010026256553828716,0.0037594535388052464,0.005297213792800903,0.012228692881762981,0.005431029014289379,0.008689133450388908,0.018154997378587723,0.0033849894534796476,0.010016058571636677
1011,0.8920418620109558,0.018030812963843346,0.005308054853230715,0.005144969094544649,0.021779082715511322,0.008117610588669777,0.023198995739221573,0.017370522022247314,0.0036421865224838257,0.005365894176065922
1012,0.4094618558883667,0.020792551338672638,0.013187805190682411,0.22211113572120667,0.07787378132343292,0.08170298486948013,0.05845697969198227,0.07115501910448074,0.021562723442912102,0.02369517832994461
1013,0.22983050346374512,0.361842542886734,0.013789205811917782,0.24416124820709229,0.03165913373231888,0.01913372240960598,0.05678824335336685,0.013864669017493725,0.012353994883596897,0.01657673344016075
1014,0.6643381118774414,0.03165812790393829,0.022096214815974236,0.024013223126530647,0.04730523005127907,0.03035455197095871,0.03606100007891655,0.09851334989070892,0.014994645491242409,0.030665555968880653
1015,0.2431742548942566,0.10320957005023956,0.060710661113262177,0.07083950936794281,0.1806091070175171,0.18175722658634186,0.02885332703590393,0.031627822667360306,0.056663502007722855,0.04255499318242073
1016,0.8325213193893433,0.02932601049542427,0.008269009180366993,0.019138695672154427,0.020644940435886383,0.010014655999839306,0.01242846716195345,0.04073930159211159,0.005143236368894577,0.021774403750896454
1017,0.9572803974151611,0.010674620978534222,0.004012289457023144,0.0027575998101383448,0.008339098654687405,0.0026692484971135855,0.003671869169920683,0.0038597737438976765,0.0025283265858888626,0.004206808749586344
1018,0.784868597984314,0.0611291229724884,0.020480729639530182,0.014174503274261951,0.014356202445924282,0.021881986409425735,0.038601722568273544,0.017357170581817627,0.010339359752833843,0.016810573637485504
1019,0.9492791295051575,0.012058421038091183,0.0030691742431372404,0.002676858799532056,0.0074960822239518166,0.0034018908627331257,0.011307299137115479,0.003685644129291177,0.0024563053157180548,0.004569200333207846
1020,0.21705155074596405,0.33601143956184387,0.07686727494001389,0.021690886467695236,0.09768309444189072,0.10843923687934875,0.04526602849364281,0.022017061710357666,0.046664685010910034,0.028308777138590813
1021,0.9385460019111633,0.020089054480195045,0.005051948595792055,0.002681475831195712,0.010227562859654427,0.0037604488898068666,0.004825777839869261,0.005829526577144861,0.003280776087194681,0.005707439035177231
1022,0.11429214477539062,0.3629751205444336,0.1877027153968811,0.06675463914871216,0.025340519845485687,0.12169098109006882,0.02426251210272312,0.016211051493883133,0.06016606464982033,0.020604202523827553
1023,0.9462499618530273,0.018525918945670128,0.003242326434701681,0.002998580224812031,0.005423649214208126,0.003421587171033025,0.006842825561761856,0.005426628980785608,0.002581491367891431,0.005286999512463808
1024,0.3357219398021698,0.023552415892481804,0.04994562268257141,0.031640175729990005,0.1124381273984909,0.07944907248020172,0.0737595334649086,0.11228794604539871,0.026081224903464317,0.15512393414974213
1025,0.2400302290916443,0.03517744690179825,0.03244420140981674,0.04229871183633804,0.08606664836406708,0.09765537828207016,0.11348694562911987,0.17908281087875366,0.03794024884700775,0.13581737875938416
1026,0.18710191547870636,0.13716299831867218,0.46803948283195496,0.027092045173048973,0.018547775223851204,0.028602875769138336,0.031245121732354164,0.018149880692362785,0.028919387608766556,0.05513852462172508
1027,0.8392926454544067,0.005374016240239143,0.004392936360090971,0.006171931512653828,0.024127911776304245,0.018300147727131844,0.010557107627391815,0.07808265835046768,0.003589871572330594,0.010110809467732906
1028,0.5975489020347595,0.053666938096284866,0.010033386759459972,0.1337231546640396,0.030011935159564018,0.05730828270316124,0.03586684167385101,0.04571249708533287,0.008739016018807888,0.02738906629383564
1029,0.8182806372642517,0.08634798973798752,0.00482590589672327,0.013223990797996521,0.012287256307899952,0.009558908641338348,0.023795075714588165,0.017955677583813667,0.0047550261951982975,0.00896949227899313
1030,0.42990031838417053,0.04983443766832352,0.20839644968509674,0.051098305732011795,0.0705890879034996,0.057525839656591415,0.034993961453437805,0.05734844505786896,0.014041670598089695,0.026271486654877663
1031,0.021128972992300987,0.02825980633497238,0.7732430100440979,0.007226289249956608,0.07527624815702438,0.034181270748376846,0.012798787094652653,0.005456395447254181,0.0359562411904335,0.006472977809607983
1032,0.02500438317656517,0.9110878109931946,0.030698977410793304,0.00582737335935235,0.004812991246581078,0.006475501228123903,0.006875726394355297,0.0022971651051193476,0.00403929315507412,0.002880743471905589
1033,0.9452612996101379,0.01692032441496849,0.0034545564558357,0.0028457099106162786,0.006230085156857967,0.005675056949257851,0.005010215099900961,0.006790765095502138,0.003747098846361041,0.004064926411956549
1034,0.5781086087226868,0.03588894009590149,0.21877984702587128,0.008259070105850697,0.07456621527671814,0.028212109580636024,0.017036180943250656,0.012441134080290794,0.007400759495794773,0.019307158887386322
1035,0.7369652986526489,0.03384067490696907,0.12627434730529785,0.007881399244070053,0.03671654313802719,0.009226670488715172,0.01520693488419056,0.014507850632071495,0.011430795304477215,0.007949480786919594
1036,0.17975090444087982,0.05187554657459259,0.10475439578294754,0.3886367976665497,0.039778370410203934,0.10991191864013672,0.028246425092220306,0.011931374669075012,0.056214313954114914,0.02889994904398918
1037,0.2799347937107086,0.15795119106769562,0.24162429571151733,0.06306672096252441,0.023689569905400276,0.11824607104063034,0.030806925147771835,0.0484197735786438,0.015016014687716961,0.021244678646326065
1038,0.07115204632282257,0.4212006628513336,0.12743183970451355,0.042742740362882614,0.11419898271560669,0.09688261151313782,0.03523066267371178,0.013744700700044632,0.05248982831835747,0.024925902485847473
1039,0.9654081463813782,0.015815237537026405,0.0015990351093932986,0.0024665880482643843,0.004281650297343731,0.002623076317831874,0.0022252018097788095,0.0020855588372796774,0.00138910673558712,0.002106396947056055
1040,0.0743747428059578,0.03196970000863075,0.12175887823104858,0.07710439711809158,0.018613232299685478,0.5495581030845642,0.03528590500354767,0.011694589629769325,0.06657198071479797,0.01306841429322958
1041,0.4031059741973877,0.04108468443155289,0.03308136388659477,0.06710706651210785,0.049178820103406906,0.19595381617546082,0.05937207117676735,0.0602603405714035,0.015501064248383045,0.07535475492477417
1042,0.6624274253845215,0.1995459794998169,0.01019230205565691,0.008061906322836876,0.03192385286092758,0.03298947215080261,0.026420341804623604,0.01271726842969656,0.007314697373658419,0.00840676948428154
1043,0.18040049076080322,0.5720892548561096,0.06248616799712181,0.02942916564643383,0.023456839844584465,0.08618737757205963,0.015187922865152359,0.010400972329080105,0.009212887845933437,0.011148950085043907
1044,0.3467077910900116,0.051836758852005005,0.059383079409599304,0.18898797035217285,0.04180231690406799,0.12105756998062134,0.08289947360754013,0.04527467489242554,0.013890586793422699,0.048159826546907425
1045,0.13198237121105194,0.03208422288298607,0.019325491040945053,0.03880144655704498,0.31236258149147034,0.05315644294023514,0.04559753090143204,0.26533663272857666,0.06440469622612,0.036948610097169876
1046,0.6920726299285889,0.018588028848171234,0.028546573594212532,0.024716276675462723,0.08902684599161148,0.039910975843667984,0.018754931166768074,0.04404441639780998,0.012267805635929108,0.03207150474190712
1047,0.9048168659210205,0.01593341864645481,0.007779593579471111,0.0052987500093877316,0.020388450473546982,0.007518591359257698,0.008464128710329533,0.01801045425236225,0.0037281718105077744,0.008061560802161694
1048,0.06443201005458832,0.04203934594988823,0.7629090547561646,0.006416491698473692,0.011181161738932133,0.047624170780181885,0.010219682939350605,0.006712798960506916,0.039901427924633026,0.008563787676393986
1049,0.4200311005115509,0.06532289832830429,0.037906426936388016,0.043127357959747314,0.04977043345570564,0.21863049268722534,0.06127285212278366,0.06454886496067047,0.025180194526910782,0.014209359884262085
1050,0.8682275414466858,0.03126835450530052,0.007262418512254953,0.007179581560194492,0.033655039966106415,0.011700253933668137,0.013933666050434113,0.010344978421926498,0.006299813278019428,0.010128295049071312
1051,0.9376067519187927,0.006927033420652151,0.006722557358443737,0.002962375758215785,0.02346523478627205,0.004101111087948084,0.004590412601828575,0.0069685219787061214,0.002623670967295766,0.0040324036963284016
1052,0.8681935667991638,0.03808903694152832,0.007936150766909122,0.009096898138523102,0.01304224319756031,0.013353058136999607,0.023301465436816216,0.014331759884953499,0.005001927260309458,0.007653886452317238
1053,0.4635677635669708,0.21115157008171082,0.010764805600047112,0.1918330192565918,0.023339373990893364,0.014413111843168736,0.03973972797393799,0.02158547006547451,0.012724525295197964,0.010880671441555023
1054,0.08805816620588303,0.04929705336689949,0.24861973524093628,0.056834857910871506,0.11155468225479126,0.2225266993045807,0.09703540056943893,0.024617943912744522,0.06651453673839569,0.03494097292423248
1055,0.5070704221725464,0.09891372919082642,0.14812181890010834,0.016656065359711647,0.07253643125295639,0.06803442537784576,0.029426924884319305,0.026951605454087257,0.01737220399081707,0.014916419982910156
